Date,close,high,low,open,volume
2021-06-23,156.25015258789062,157.0407172944984,155.09252459516304,155.31840638027174,2327600
2021-06-24,158.311279296875,158.65950115049628,156.61720180749717,157.22894523048294,2417100
2021-06-25,159.4783477783203,160.38186083433058,158.53719492703385,158.53719492703385,9186000
2021-06-28,155.0831298828125,158.91362799642894,153.59610699777943,158.69715255079566,3433400
2021-06-29,154.58432006835938,156.53251291311358,153.62434036105225,155.8266484379156,2785900
2021-06-30,155.50665283203125,156.38193228946548,154.0666903847896,154.0666903847896,2331800
2021-07-01,157.52598571777344,157.93173041115594,155.40286685661616,156.30872284098336,2685900
2021-07-02,158.99801635742188,159.4509443606192,157.59203464955988,158.24312675321193,2028700
2021-07-06,159.9982452392578,162.81019436695212,158.33749956351448,162.81019436695212,4688100
2021-07-07,161.33815002441406,164.90498839957772,159.82838531863214,160.03598030540425,3998900
2021-07-08,158.05441284179688,160.45117193112122,156.25211727558565,157.53542532295043,4628400
2021-07-09,162.24404907226562,162.59317961255348,159.66800187849603,160.41344626410822,3175200
2021-07-12,163.81036376953125,164.28216779605833,160.3001406603044,160.4794284941153,3154100
2021-07-13,162.8856658935547,164.8861253510918,162.69694710655094,164.1878500010254,2675000
2021-07-14,162.7913055419922,164.70682921082124,161.36644781512223,163.11212890365462,3123100
2021-07-15,163.10272216796875,163.4895906798437,161.45140742272653,161.489145424499,3448200
2021-07-16,160.4228515625,163.989689999479,159.97935448292083,163.94252110029385,4359800
2021-07-19,153.6288604736328,156.99754891615223,152.3738597439679,156.30870451074364,6739800
2021-07-20,159.34710693359375,160.01707506902036,153.4023869859803,153.75151740114063,4243700
2021-07-21,162.78184509277344,163.82925076873832,160.16806075047347,161.11166894870064,3384500
2021-07-22,161.26266479492188,163.4424122258505,159.516997948102,162.5365418547081,3335900
2021-07-23,163.41409301757812,169.53811661267108,163.1970671208045,166.57518686306778,6326600
2021-07-26,162.87623596191406,165.53720399062342,162.58371968057116,163.48014472290856,3115900
2021-07-27,163.18765258789062,165.24471215998165,160.37570335327786,160.84750759256363,7922600
2021-07-28,160.43226623535156,163.66883537026587,160.13975000430312,163.24421457041106,7961700
2021-07-29,162.25343322753906,164.01799041892215,161.35700828340617,161.72501491934784,3186900
2021-07-30,160.91354370117188,163.4707288703732,160.24358978190847,162.60261084642846,3441900
2021-08-02,159.72459411621094,163.5839489251991,159.2433446286843,161.48913717495216,2895700
2021-08-03,159.507568359375,160.68707893893188,155.9784819202672,160.1775367038252,3642000
2021-08-04,158.58282470703125,160.82861729667675,157.88456370900946,158.80929590543698,3544400
2021-08-05,160.06430053710938,160.91354235389738,158.82817581338205,159.14899921987336,2535400
2021-08-06,161.69676208496094,163.1027440111706,160.1681208378224,160.91356525881653,2828700
2021-08-09,161.1494598388672,161.47028327597866,159.271673724615,160.74371509163618,2560200
2021-08-10,159.93215942382812,162.01752548827793,159.16782468522175,161.10222437999482,3389500
2021-08-11,161.045654296875,161.1022685007984,159.15843737504136,159.8944508226907,3843400
2021-08-12,159.0168914794922,160.51722537876245,158.49790398021966,160.43230407842373,3372800
2021-08-13,156.71449279785156,158.80930470462775,156.2709956753516,158.6111405952528,4157700
2021-08-16,156.403076171875,156.54461165795138,153.45902287492564,155.47834406676245,3845400
2021-08-17,155.3651123046875,156.96925805176116,154.13843294279033,155.46890980128262,7631600
2021-08-18,152.9872283935547,155.82748438080083,152.92116889699687,154.59135972986755,3563700
2021-08-19,150.06202697753906,152.00585777414474,148.45789574527458,151.12830896528337,4256400
2021-08-20,150.741455078125,150.96792629731934,149.1467544389816,149.89221320321116,3075000
2021-08-23,151.40194702148438,152.7230072644751,151.08112365896716,152.13796033470385,2006300
2021-08-24,152.10963439941406,152.77015723994495,151.15659532938506,151.54347813538104,2377600
2021-08-25,156.80885314941406,157.79964495111284,151.4491637966528,152.75134813021822,3579900
2021-08-26,156.17665100097656,157.11082867922275,155.1103830956958,156.610717283341,3164700
2021-08-27,159.13955688476562,159.36602809267734,155.84637265985845,156.02566056633162,3002300
2021-08-30,154.9971466064453,158.80933349107647,154.9499776941452,158.67722886032143,2582100
2021-08-31,156.60122680664062,157.04470942438078,154.4875392066642,154.84611493836775,3536300
2021-09-01,155.16697692871094,157.84682149023192,154.87446061085566,156.95982723717242,2569000
2021-09-02,152.91172790527344,155.77085990260622,152.05304089661706,155.74255280546984,4350600
2021-09-03,150.31678771972656,152.18512790654847,149.25050585633707,151.68501671713815,4206500
2021-09-07,150.71311950683594,151.6001136165631,149.6279757162753,149.91104668889454,3779000
2021-09-08,149.96768188476562,150.279074396574,147.95780570610728,150.213029293154,3056700
2021-09-09,150.40170288085938,153.00605619888128,149.59963019174828,149.82610133178756,3295800
2021-09-10,149.76953125,152.3550235331243,149.45813874011728,152.0813690252022,2943700
2021-09-13,152.3455810546875,152.67584977082672,150.74144957270192,151.58126051551523,3192500
2021-09-14,150.48666381835938,156.47858292636369,149.8261408170673,153.50620782306706,4281500
2021-09-15,152.2417755126953,153.15707681083128,150.23189941535222,150.99621991417638,2933100
2021-09-16,153.45909118652344,155.22363489058108,153.05333194861586,153.90258843807692,2765000
2021-09-17,154.67628479003906,154.98767728498552,152.45881372358457,152.45881372358457,6390600
2021-09-20,151.51522827148438,152.99668617350514,149.042964136949,150.37345561719638,5976900
2021-09-21,154.06292724609375,156.02563418787074,152.5720244422924,152.77961941486723,3480600
2021-09-22,158.04498291015625,159.11125065724715,155.60102610611247,156.2804253352561,3562800
2021-09-23,163.5839385986328,164.2822139374088,159.76232203073656,159.93217901511787,4399200
2021-09-24,165.8108367919922,166.07504594048655,163.52730663810874,163.59335172607297,2680400
2021-09-27,166.80166625976562,168.717190221456,166.3864762466919,167.65090808772774,3703300
2021-09-28,163.37631225585938,167.24511137668776,162.95169147389467,165.59379713702253,3862200
2021-09-29,161.8665771484375,163.22537553597752,160.7908641580219,163.1404542363366,2726100
2021-09-30,158.08273315429688,162.64036400343971,157.96950474011203,162.47050698383916,3088200
2021-10-01,164.13124084472656,165.24469180106368,158.97913285122783,158.998009050004,3956000
2021-10-04,162.92343139648438,167.23571433962385,162.1874179891361,164.07463480763357,3613900
2021-10-05,164.90501403808594,166.1317079510987,162.90456865270454,163.6500130223233,2629400
2021-10-06,163.6217041015625,165.0371168166221,160.31907443309007,162.81964553535568,2922200
2021-10-07,164.87034606933594,167.31090956196962,164.31223657277997,166.0149569669564,3578800
2021-10-08,165.68386840820312,167.41496628504595,164.1514272596373,164.45413952479933,2375300
2021-10-11,164.08518981933594,167.235203987774,163.96221117845005,166.28924997262166,2499200
2021-10-12,165.45681762695312,167.01763595352287,163.74464319617556,164.22707453996142,3069500
2021-10-13,159.6013641357422,164.6811326273526,158.05000011324384,163.441935164969,5608100
2021-10-14,162.24057006835938,163.06355988752236,160.63245110835155,161.7581387105909,3061900
2021-10-15,166.30816650390625,168.16224265113993,163.7919254591292,164.3784267404781,3043900
2021-10-18,167.2636260986328,168.0109235545698,164.90819497918682,166.0906377116991,2623300
2021-10-19,167.7271270751953,168.3798377444496,166.73387233650905,168.12442608384688,1400100
2021-10-20,169.89337158203125,170.0541820558808,166.68658758205493,167.38658441715128,2398500
2021-10-21,167.8784637451172,170.0730696005645,166.49736450301617,169.8744273363191,3313800
2021-10-22,176.96914672851562,178.81375487837693,172.35288474599645,175.00155989062415,6026100
2021-10-25,172.4569091796875,177.09209345475193,172.002855201851,176.6380250427997,3889600
2021-10-26,171.17042541503906,173.58261173468782,167.92580913769322,173.5069336596032,3832200
2021-10-27,168.40823364257812,173.80016997018305,168.29472375171792,170.36636586461472,3309900
2021-10-28,165.1730499267578,169.54335335431162,163.66898633599118,168.75820970044938,4865700
2021-10-29,164.38792419433594,167.12173132935936,163.68791287100672,166.13794528560098,3455400
2021-11-01,164.794677734375,166.55415301912183,163.9716878141111,165.14467614864722,2250400
2021-11-02,163.81088256835938,165.7311683867197,163.24331872446703,165.54198043875562,3252900
2021-11-03,163.28111267089844,164.43517765016892,162.46759169262765,163.3662450626204,3831200
2021-11-04,163.2054901123047,164.61496718007504,162.38251451095707,162.82711417548472,3315400
2021-11-05,167.14065551757812,168.18119651203477,165.87308031121935,166.6582096215507,3936000
2021-11-08,170.31907653808594,172.24881698101254,168.18121055794677,168.44609104434582,3392000
2021-11-09,170.1393280029297,171.3974488580971,168.78660595132837,170.0447268064958,3203300
2021-11-10,171.5866241455078,173.56366487157769,169.6663383594606,169.6663383594606,3296700
2021-11-11,171.50148010253906,172.85418752837546,170.9717481194391,172.1541907367565,2119700
2021-11-12,172.05960083007812,172.5231235627257,169.94065832469414,170.94338185455103,2390200
2021-11-15,173.23257446289062,173.98932617598942,172.20147355068315,172.6649962439528,1748300
2021-11-16,171.14202880859375,173.48799113748643,170.0258098026445,173.48799113748643,3299200
2021-11-17,169.90281677246094,171.91770362786514,168.56901802496478,171.38795720629236,3543500
2021-11-18,166.68661499023438,170.6217739422119,166.3366020810189,170.27177546711368,4011500
2021-11-19,164.16085815429688,165.79736904008288,162.5527391691648,164.340591731797,4456500
2021-11-22,161.66355895996094,165.77846529879818,161.6541046147131,165.53252241532098,4651700
2021-11-23,161.61627197265625,162.6568128750724,158.75948640391059,162.04194845246806,5890300
2021-11-24,162.335205078125,162.68520352234685,158.8257085534771,159.374363735897,3590600
2021-11-26,148.3445281982422,156.30945995098642,146.14990776810689,156.16755817618005,6804200
2021-11-29,149.3282928466797,152.68643229473398,145.99853086272375,152.06209921634627,6258500
2021-11-30,144.06881713867188,147.44586588295923,143.5012388860299,146.70802281499343,7444900
2021-12-01,141.94985961914062,148.5810066159992,141.78904916592256,147.66343005096266,6145500
2021-12-02,148.29725646972656,149.37564377121703,143.27424155399163,143.4823382161376,6289300
2021-12-03,147.51210021972656,149.77293017978363,145.326948327744,149.53644162984412,4069300
2021-12-06,151.9959259033203,153.94460383351293,149.50807597650225,150.4729533780769,4141900
2021-12-07,157.9270782470703,160.01764374337074,155.28787192145117,155.60949294115335,5124500
2021-12-08,159.80003356933594,161.32302038479511,158.23921493748145,158.9013799802647,4042400
2021-12-09,158.93923950195312,159.70546014644594,157.54868557894153,158.7784290091437,2245300
2021-12-10,158.00270080566406,161.36084050598961,156.9905374971921,160.22569855444502,2768500
2021-12-13,154.4743194580078,157.40676873612213,153.2351217998713,157.40676873612213,3477600
2021-12-14,154.04864501953125,156.3283836386891,152.35537894287344,153.37701119621727,2964200
2021-12-15,153.47161865234375,154.23783926509557,149.96212212676426,153.91621829280004,5013000
2021-12-16,154.19053649902344,156.25270975204586,153.14998109256163,155.13649071067388,4900100
2021-12-17,151.36212158203125,152.60133366968773,148.4675041305895,152.29862140683923,9576800
2021-12-20,147.4647674560547,149.6593876491508,145.46880395258515,148.5147769661095,3839600
2021-12-21,152.2134552001953,152.34588817725904,149.006671852477,149.224237221772,3722400
2021-12-22,153.68914794921875,154.35131286418206,151.77831682251386,151.85399487481146,2877700
2021-12-23,155.3162078857422,157.40675838917568,154.74862964516325,155.0040412968352,3140500
2021-12-27,155.50538635253906,156.08241890281704,153.7459112348155,156.08241890281704,1687300
2021-12-28,155.5243377685547,157.1513801920846,154.75811715491528,154.75811715491528,2035300
2021-12-29,154.97567749023438,156.0162184442066,154.43647667073924,155.72297495323156,2082200
2021-12-30,155.287841796875,156.83920607614786,155.1364856637471,155.72297263697362,1632900
2021-12-31,154.75808715820312,156.24322749949212,154.42699746961534,155.23106417954958,1743600
2022-01-03,159.1189422607422,159.29866141141417,155.51484508872866,155.61890061496706,3236400
2022-01-04,164.22711181640625,164.64333398039608,160.43384061116407,160.5473504980283,4799500
2022-01-05,162.47705078125,166.78114428694624,162.2311079421662,165.2676265759415,4491900
2022-01-06,163.96595764160156,164.7151451036365,160.97872927818423,163.62455887403888,2649400
2022-01-07,165.3695068359375,166.2988645927134,162.97971527674255,163.57716678412694,3043000
2022-01-10,164.76258850097656,167.1049609071961,161.68999914370215,167.1049609071961,4269400
2022-01-11,166.3178253173828,166.64025347315592,163.57715705262785,165.52121853148097,2762700
2022-01-12,165.454833984375,167.68341120108283,165.17033261006364,167.1238865258121,3224300
2022-01-13,164.33578491210938,167.26613000300802,163.91853266553983,165.88156448511256,3808800
2022-01-14,159.698486328125,159.99248026798693,156.19916691605673,159.99248026798693,6508500
2022-01-18,157.58372497558594,160.21059863667176,156.32244649528613,159.23382156409284,4336300
2022-01-19,153.05072021484375,158.11479040847192,152.84208680878328,158.11479040847192,3592000
2022-01-20,152.60496520996094,156.06637166344444,151.22041420483896,152.7946279471961,4205600
2022-01-21,150.53762817382812,153.51537823195886,149.5323880967164,151.68509722671226,3779100
2022-01-24,150.71778869628906,151.21092339502286,144.95196617250406,147.76850198725634,5405000
2022-01-25,164.16510009765625,165.4548270663123,151.41008832747366,157.55525119208647,13320800
2022-01-26,166.2609100341797,169.95938429421165,164.08923031276225,167.80667518883908,8257300
2022-01-27,163.01763916015625,168.9921107172512,161.8132725626054,167.56961817843535,3649900
2022-01-28,167.9110107421875,168.0532686730011,160.9977036267661,162.88486773061973,4271500
2022-01-31,170.52835083007812,170.82233019986555,166.16603616713593,166.82038481361099,5524300
2022-02-01,174.05616760253906,174.53033174651173,169.75076354221736,170.62322383068613,3471200
2022-02-02,174.64414978027344,175.0424459448375,172.2543583225469,173.07939934411948,2841400
2022-02-03,174.53036499023438,176.19943235595272,172.8992533369959,175.25110388737423,3380900
2022-02-04,176.24681091308594,178.9305671245916,174.6630900029221,175.35538004352713,4075800
2022-02-07,178.16241455078125,179.1486839835406,175.20363519318326,176.0381686408504,3260800
2022-02-08,183.97569274902344,184.47830559735993,177.915875406877,178.36159087167982,5133900
2022-02-09,186.25167846679688,188.45180714103068,184.26019765340448,184.26019765340448,4614200
2022-02-10,185.40765380859375,187.9871078460161,184.55416415856266,186.2137386216661,4511100
2022-02-11,181.8988494873047,187.01033846177705,180.60912241638175,185.33179331373333,4834900
2022-02-14,182.41098022460938,184.11795983099972,181.0548630382467,182.325619668015,3841300
2022-02-15,187.75001525878906,188.11038460966353,184.14636516106492,184.5920805780917,4134300
2022-02-16,188.12939453125,189.23893703406614,187.04830072309508,187.29486090027316,4122600
2022-02-17,185.5973358154297,187.18104232168946,184.2317407639541,185.52146781586535,3051700
2022-02-18,184.8102264404297,187.53192407077046,184.16535566241015,184.84815320603474,2806300
2022-02-22,182.49632263183594,186.0146129506767,181.84197370975062,185.0947332298239,3420600
2022-02-23,179.18661499023438,184.40242022105556,178.80728948885624,184.30759608088118,3562100
2022-02-24,178.61764526367188,178.7598887238565,169.7981889736785,171.1448134546798,5886600
2022-02-25,183.70069885253906,184.2127898163518,179.67030319375144,179.85996597774346,5426200
2022-02-28,184.48777770996094,185.04730239409332,179.452156845158,179.8314968403614,5787800
2022-03-01,168.8593292236328,184.7059009618892,167.63599212385722,184.61106234687483,8562500
2022-03-02,170.99305725097656,172.8233382210796,168.89726001000804,170.49992253002037,4058800
2022-03-03,170.59475708007812,173.9708031125121,169.4946929096352,172.70004681407275,3339900
2022-03-04,164.01333618164062,167.69285370959744,161.99340724013905,167.49369844871467,5348600
2022-03-07,150.90750122070312,161.9365505484936,150.86008190716927,161.33911350306425,7760400
2022-03-08,151.7799530029297,157.697512555902,147.67368957344667,152.22566847827756,7058900
2022-03-09,159.93556213378906,161.90808673579545,158.0958173854159,159.33812514414714,4788200
2022-03-10,160.83648681640625,162.1262138940315,156.31295673579052,157.03368104050932,3840900
2022-03-11,159.22430419921875,163.40643517087494,158.96826599548993,162.87537367676123,3000000
2022-03-14,163.86163330078125,165.68243628968463,160.94079500061318,162.47708214776327,4614600
2022-03-15,166.94369506835938,169.08692612694483,164.41166043333763,164.62029380134754,3827300
2022-03-16,171.27755737304688,173.31645722196086,167.19026513216846,169.92144051778098,5239300
2022-03-17,177.30897521972656,178.01074349695412,170.7560220181757,170.86981680408243,6398900
2022-03-18,180.8651885986328,181.13071938565454,175.28901313049153,178.94008315755406,8744100
2022-03-21,179.3194122314453,181.60488712982567,177.86847094881878,180.912611455126,3166200
2022-03-22,181.4436798095703,184.3076357129408,180.2392986546866,180.6565654781325,3007000
2022-03-23,176.4080047607422,179.82197738459493,175.61139812520472,179.0728045204929,3664600
2022-03-24,179.12973022460938,179.58492375238146,176.10456066247605,176.96754287976538,2424400
2022-03-25,180.44790649414062,181.37726416989267,179.23404743632616,180.57119380278067,1871900
2022-03-28,179.8978729248047,180.13495499625813,176.66406999729782,180.13495499625813,3043700
2022-03-29,181.07382202148438,183.9757045302636,180.5237898282002,182.39199788234626,2764100
2022-03-30,179.9547576904297,182.1738567211167,178.6650307333295,181.50053731844383,2278000
2022-03-31,177.33738708496094,181.235016866551,177.2804897038246,179.7366564584831,3801600
2022-04-01,177.4986114501953,179.63235018861457,176.65459981692317,178.47538847059988,2647000
2022-04-04,177.96328735351562,178.75987963071228,176.00024088077274,177.9253461191685,2971400
2022-04-05,175.820068359375,180.9789768416333,175.25108003786661,177.80208558643747,2974700
2022-04-06,174.2174072265625,175.31745711308884,172.33970667835302,174.9571021805812,3143300
2022-04-07,173.45660400390625,174.29350656978332,170.33725836380705,172.62922092899908,4062400
2022-04-08,174.70242309570312,177.5745084137391,173.01911313149122,174.03671179984522,3075600
2022-04-11,168.87266540527344,173.50412917746618,168.56833197304374,172.19171664595498,4816800
2022-04-12,166.94204711914062,170.4703377613146,166.15271327639877,167.9216110855083,4348900
2022-04-13,170.79371643066406,171.20266266785737,165.47751692706896,165.6962475126839,2980600
2022-04-14,172.28684997558594,173.53268431144068,169.92830906091336,170.4894220957232,2667100
2022-04-18,175.44418334960938,176.78512516849412,172.1346374767878,172.44847585002134,2182700
2022-04-19,178.00245666503906,178.8773935448898,175.66295499990756,175.94824946291098,2713800
