Date,Sector,Close,High,Low,Open,Volume
2021-02-05,Tech,235.43344116210938,235.89664181941293,232.989329103448,235.68967374440257,5020000
2021-02-08,Tech,235.47286987304688,237.6213348646139,233.69892644049528,236.04447954900496,4336400
2021-02-09,Tech,233.27511596679688,236.606214577579,232.82178026164033,236.09373439791904,5157200
2021-02-10,Tech,233.29483032226562,234.77312638376796,230.57477098278315,234.014263528222,5535600
2021-02-11,Tech,237.74945068359375,239.37557045472582,235.127935200745,235.47286195080008,6091600
2021-02-12,Tech,236.8920440673828,238.0648281773649,235.45317745699015,237.46365376123993,4314400
2021-02-16,Tech,244.99307250976562,247.594872949936,240.2723870849356,241.45502091446667,10837600
2021-02-17,Tech,244.07655334472656,245.88992634673937,241.9478032790562,244.99308973971998,5879200
2021-02-18,Tech,243.43594360351562,244.42147434727983,239.06019973312735,242.41099824672335,4152800
2021-02-19,Tech,242.99249267578125,245.78154688576754,242.4208829577409,244.41165955670792,4647700
2021-02-22,Tech,237.4636688232422,240.98202137635275,236.90192402651513,240.72577371643496,5055000
2021-02-23,Tech,232.23048400878906,235.5024535802247,225.696409798535,231.85597748150238,8641600
2021-02-24,Tech,236.99058532714844,238.00568081661774,228.16022301635994,232.12206092009814,6128300
2021-02-25,Tech,227.73646545410156,236.87234043690574,226.44542247598287,235.0786671123695,8828900
2021-02-26,Tech,213.36741638183594,227.16484746426414,213.2097278460581,226.07090768406565,20372900
2021-03-01,Tech,214.39234924316406,217.01386460454842,211.91867251467306,216.71820237676727,14027700
2021-03-02,Tech,210.38125610351562,215.4370338001084,210.25313229038363,215.23991561436497,10211500
2021-03-03,Tech,203.01934814453125,210.23344093761904,202.42802363958717,209.75052542398114,11459000
2021-03-04,Tech,202.35903930664062,206.06462967052522,198.5943044633162,203.8471853887365,12800500
2021-03-05,Tech,207.71044921875,209.2774544930771,200.27955420362318,206.9713011784467,11406000
2021-03-08,Tech,204.71446228027344,211.7905663201398,204.56663867309226,210.52908807883767,9576400
2021-03-09,Tech,208.4693145751953,212.66767008060415,208.11452291008996,209.10990353591072,9732200
2021-03-10,Tech,208.89309692382812,213.02245798687807,208.70584368193698,211.61315628296944,7186400
2021-03-11,Tech,212.8253631591797,215.01324263446025,211.24852297676512,211.8891119511826,6431000
2021-03-12,Tech,209.13949584960938,210.755765745907,206.27159763765243,210.3615444065622,6114600
2021-03-15,Tech,209.72096252441406,209.85893623836537,206.4687077949824,208.78471124845825,5733700
2021-03-16,Tech,211.37664794921875,213.55467769757786,210.39111712042418,211.73143964910508,5311000
2021-03-17,Tech,210.0363311767578,211.70188072914752,207.80903685632373,210.43055254188383,5805100
2021-03-18,Tech,206.44898986816406,208.32150742996816,205.38461478880322,207.65133865940464,5580100
2021-03-19,Tech,209.129638671875,209.67168363481906,206.0449374064061,206.77422059472445,7088400
2021-03-22,Tech,212.05665588378906,213.84046418745345,208.3116359165014,208.42004490369675,5002500
2021-03-23,Tech,211.88909912109375,214.28393148826652,211.2287953609514,211.6525663409512,4578000
2021-03-24,Tech,206.49826049804688,212.16506241080998,206.38000161811638,212.01723881089686,4617700
2021-03-25,Tech,202.46743774414062,205.15793245519347,201.41291263351218,203.18687097409864,7977200
2021-03-26,Tech,206.06460571289062,206.37998274787708,201.80712100660645,202.66452788371822,7333200
2021-03-29,Tech,207.72032165527344,208.5875784947199,203.00948584457694,205.98577790036867,5686900
2021-03-30,Tech,206.96145629882812,208.23278434222695,204.3596557354488,205.6211338850869,4717900
2021-03-31,Tech,208.8043975830078,210.5783559609366,207.0698688568141,207.39509581260157,6838000
2021-04-01,Tech,215.5552978515625,215.76225089834844,210.28270205458594,210.50938496602694,7763500
2021-04-05,Tech,217.1025848388672,218.6301606675507,215.76226227820393,216.43243107753926,5553200
2021-04-06,Tech,217.89100646972656,218.34435726590718,215.0921025361103,216.63939314945878,5448500
2021-04-07,Tech,217.5953369140625,219.45798950912354,216.21559982068635,218.7484211739633,4403400
2021-04-08,Tech,221.20237731933594,222.44415570824853,219.2313157882427,219.77336071689456,6169100
2021-04-09,Tech,227.93356323242188,227.96312795351255,220.3942585941686,221.0841271496286,7319300
2021-04-12,Tech,225.45001220703125,226.5242521689049,223.86330707513267,226.19902521215482,6205700
2021-04-13,Tech,228.64315795898438,230.11160434404155,225.19379997253418,225.68656539916992,5397100
2021-04-14,Tech,224.72073364257812,229.76664644593893,224.36594195871643,229.48084913522,4617600
2021-04-15,Tech,229.62867736816406,229.70752163705728,226.17931955362081,226.5439611389961,5073900
2021-04-16,Tech,228.55445861816406,230.61421444575876,226.56368212897323,230.61421444575876,5088700
2021-04-19,Tech,227.1648406982422,228.84023998646316,225.55842074361547,227.49006765434487,4257700
2021-04-20,Tech,224.66159057617188,228.1010831803906,223.60706548270286,226.67206663745122,4081200
2021-04-21,Tech,227.22398376464844,227.45065164291728,223.3902694711126,223.8239054385882,4024000
2021-04-22,Tech,228.00253295898438,230.50577431475926,225.69637969717013,226.6720605017071,4975400
2021-04-23,Tech,230.1313018798828,232.08266377761444,228.3967730087953,229.56955711878354,5447100
2021-04-26,Tech,232.05308532714844,232.38816218503425,229.05706331850527,230.6536183785546,3459600
2021-04-27,Tech,230.8211669921875,232.4867013524256,228.55444322602105,232.0530804479295,3445200
2021-04-28,Tech,233.4525146484375,234.88153114126965,230.15098082189002,231.59971213916262,4274500
2021-04-29,Tech,230.96900939941406,234.2311140897701,228.81069444312215,233.8861873168787,4140800
2021-04-30,Tech,226.9874725341797,231.10698426791868,226.19904484677295,229.43158483093393,5024800
2021-05-03,Tech,220.52235412597656,228.1109528942046,219.8423505437328,227.43093427395507,5835700
2021-05-04,Tech,214.03756713867188,218.78783270667236,211.2583781645936,218.46260574538547,6727500
2021-05-05,Tech,212.2833251953125,216.39300180456056,211.7314303614776,215.65385371538747,4205800
2021-05-06,Tech,214.89498901367188,215.1216568818258,210.41082096902582,212.68739465867526,5200000
2021-05-07,Tech,213.36741638183594,218.04868764194552,211.97781435655557,217.3193894424777,5774700
2021-05-10,Tech,210.79518127441406,212.8352372395981,210.1447273401809,212.38188645688834,5263700
2021-05-11,Tech,212.44100952148438,213.43640521950857,205.88723594252133,205.97593010234345,6097900
2021-05-12,Tech,207.49363708496094,210.2826909066004,205.97592634963357,210.25312618719835,5482500
2021-05-13,Tech,208.79457092285156,212.51987641203522,207.42468361373912,209.88851079113613,5337000
2021-05-14,Tech,214.5106201171875,215.11179445788773,211.0513976657791,211.0908273158608,4429000
2021-05-17,Tech,211.9482421875,214.56975761015684,209.74066291621503,213.45610304262087,3816100
2021-05-18,Tech,211.22882080078125,214.20512806451225,210.6966257408656,212.3227606039336,3540600
2021-05-19,Tech,218.13739013671875,218.39363777664784,211.40621276839133,212.72683550846955,8092100
2021-05-20,Tech,220.5420684814453,223.54794025541378,219.1426166308448,219.75364087938715,6705500
2021-05-21,Tech,219.3594512939453,222.51314690421628,219.22147758093365,221.95140215767134,4913600
2021-05-24,Tech,223.70567321777344,224.30684769197757,220.96589841087814,221.74446123582675,5288300
2021-05-25,Tech,224.41522216796875,226.3961336365402,223.0059053225224,224.7010194795313,6256300
2021-05-26,Tech,226.356689453125,226.90859929044822,224.9868023483878,225.17405559201464,5807100
2021-05-27,Tech,222.56239318847656,226.19900376976275,222.12875728724936,226.19900376976275,15344100
2021-05-28,Tech,234.65489196777344,239.97675232864754,234.38879443832772,235.75868166324202,17810800
2021-06-01,Tech,232.7823486328125,234.9505131680096,229.096473434379,234.5563069027029,8103900
2021-06-02,Tech,231.2252197265625,234.8421157740908,230.51563638360267,231.00840175854668,5543900
2021-06-03,Tech,227.49990844726562,229.8060467295494,226.11030651896436,229.5202494366532,5109000
2021-06-04,Tech,234.04383850097656,234.44790971794606,228.17008364719985,228.27849263131347,6177600
2021-06-07,Tech,234.6942901611328,236.00504785178708,232.42756644825704,233.17657943606272,3510800
2021-06-08,Tech,232.9991912841797,238.29148689874344,232.26004317988836,235.34475941395965,5827300
2021-06-09,Tech,232.6739501953125,235.41372446593178,232.1023405581178,235.41372446593178,3350900
2021-06-10,Tech,236.71466064453125,236.81320470813267,231.74757666838715,232.58528391804077,4659500
2021-06-11,Tech,236.83290100097656,236.89203044211132,234.96039852101282,235.57142279674716,4624200
2021-06-14,Tech,242.69680786132812,243.07131437512467,237.00044107634963,237.21725905402064,6764700
2021-06-15,Tech,239.07003784179688,241.80981197136228,238.50827812730077,241.66198838228698,5135300
2021-06-16,Tech,238.88282775878906,241.46491383446855,236.01492930859084,238.49847131975272,5099300
2021-06-17,Tech,240.89328002929688,243.60348965958258,237.71001983782122,238.49844746514196,5170200
2021-06-18,Tech,239.2671661376953,242.45042640728488,237.5720519606616,238.35062971302355,7822200
2021-06-21,Tech,240.94259643554688,241.17912927133025,235.43348217158237,239.92750078540703,5895100
2021-06-22,Tech,239.59239196777344,241.17909714787814,237.40451240171583,240.27241062181923,4457200
2021-06-23,Tech,238.34075927734375,240.96227475083012,237.3650934333515,240.22312666877235,4482400
2021-06-24,Tech,240.2428436279297,244.10612249989092,239.18831846992168,239.8289225028631,4987300
2021-06-25,Tech,238.37033081054688,240.66661938899824,237.5030739286559,240.65676949463818,15409300
2021-06-28,Tech,241.03126525878906,244.00755732745634,240.0752992182815,240.67647358356967,4274900
2021-06-29,Tech,242.25331115722656,243.20927718739532,238.92221241135988,240.9031388424134,3871900
2021-06-30,Tech,240.73561096191406,243.0614642343845,239.9767480408351,241.92809479988878,4168800
2021-07-01,Tech,241.43531799316406,243.02202309606452,239.10946483061443,240.9622674456302,3899600
2021-07-02,Tech,244.6087646484375,245.35777775148378,242.28291113930942,243.34728630836884,4056200
2021-07-06,Tech,246.62908935546875,249.2604548579173,244.7861515218978,245.39717582222465,5590200
2021-07-07,Tech,244.8452606201172,249.8320437822339,244.2736509836287,249.33927840988235,5101400
2021-07-08,Tech,242.2434539794922,243.0121667380387,238.2422016624409,241.29733787158585,5159600
2021-07-09,Tech,241.51416015625,244.4116229309478,240.5581941377135,242.03649024415068,4213500
2021-07-12,Tech,239.39529418945312,243.68234421742685,238.3506339302872,243.64292960149902,5604500
2021-07-13,Tech,240.48922729492188,243.58379337025042,238.1830738202325,238.784248202924,6699800
2021-07-14,Tech,238.92222595214844,242.58840175154197,236.39926949622316,240.9622819377171,6375700
2021-07-15,Tech,234.14239501953125,238.5280038050382,232.40786633077056,237.72972631169944,7912600
2021-07-16,Tech,234.98011779785156,237.39468045649,234.32967885341762,234.85200901077013,7288100
2021-07-19,Tech,234.11282348632812,235.04907465449972,230.91969856790587,233.08786312525197,8843000
2021-07-20,Tech,236.63580322265625,239.66137498744519,232.85136852406407,235.24620117242097,8487000
2021-07-21,Tech,238.6068572998047,239.46426426463458,234.82242272082402,237.94655348300387,15323100
2021-07-22,Tech,244.68759155273438,245.1015126938696,239.81906688060874,239.97675542142417,7868700
2021-07-23,Tech,244.65805053710938,246.93462455294434,243.11075977669714,246.38272964462175,5877300
2021-07-26,Tech,244.01744079589844,244.8846977049769,242.26319711238958,244.60875027417822,3960700
2021-07-27,Tech,239.98660278320312,244.53976536365172,237.70017911753783,243.63307882054247,6352500
2021-07-28,Tech,240.4300994873047,242.51941996160608,239.48398330690023,240.29212577745471,4100200
2021-07-29,Tech,240.50892639160156,242.59826188370408,239.9668964897227,239.9668964897227,3271100
2021-07-30,Tech,238.429443359375,240.70603198780404,238.13379616945423,239.48396846344437,3748400
2021-08-02,Tech,237.3749542236328,238.96165944747145,235.42360740806956,238.80397090693927,3525700
2021-08-03,Tech,237.6410369873047,239.5332542420741,235.58126626987848,237.88741967732162,3077900
2021-08-04,Tech,240.6370391845703,241.11008972952845,236.202150850823,238.1239327878457,4121600
2021-08-05,Tech,246.93460083007812,247.26967770108214,240.01617023566448,241.13967477338917,5235200
2021-08-06,Tech,246.96414184570312,248.43258804603934,245.6139695587264,245.62381945233741,4045400
2021-08-09,Tech,245.7125244140625,248.76766059945382,244.26379306391053,247.782129887133,3312200
2021-08-10,Tech,239.8683319091797,247.6146043112427,239.52339012677754,247.2400978089782,4430600
2021-08-11,Tech,238.7744140625,242.58841365465346,236.62596401939768,241.12983220162954,3999200
2021-08-12,Tech,244.7959747314453,244.83538934348948,238.4294396689282,238.99119939709385,4467400
2021-08-13,Tech,247.92013549804688,250.0981652693579,245.26905513457143,248.06797414672818,5986400
2021-08-16,Tech,245.59426879882812,247.36822722076155,240.9327123929193,246.55023486403653,4047500
2021-08-17,Tech,243.41624450683594,245.59425903545298,242.3814342153455,244.6678577276045,3472600
2021-08-18,Tech,247.58506774902344,253.08431680093042,244.13570968473343,244.411657126836,8306700
2021-08-19,Tech,249.4082794189453,251.743982533901,244.7861376971758,245.56470038949232,6600800
2021-08-20,Tech,252.4239959716797,254.13880985345662,248.95492351881146,249.3392799100379,5510700
2021-08-23,Tech,256.7504577636719,258.0710653472113,252.85762938315176,253.28140038344944,7603900
2021-08-24,Tech,255.9029541015625,258.70185821561137,255.31162955329506,258.13026353376296,6685200
2021-08-25,Tech,257.0757141113281,258.11050941656,255.00609342485134,257.0855489675977,9701000
2021-08-26,Tech,263.91534423828125,271.23783205390777,263.4915430676455,265.89624101647865,18987000
2021-08-27,Tech,262.67352294921875,266.99015266584524,261.5894330538995,263.98426567991396,7992500
2021-08-30,Tech,261.1361083984375,263.70832945947853,260.91929041016465,261.96395069656614,5730000
2021-08-31,Tech,261.4317626953125,262.9100589982643,258.8989712206934,260.9389972609952,5901500
2021-09-01,Tech,264.4375915527344,269.30611537582604,261.7470820475494,262.4172356721347,7189000
2021-09-02,Tech,260.3279113769531,265.36398856436267,260.1012585794117,265.10774097478566,4498300
2021-09-03,Tech,263.215576171875,263.5408182072841,258.0119742894727,259.7859479323923,7356700
2021-09-07,Tech,261.3725891113281,264.02366910634873,260.2490997503362,262.6833617878306,4672500
2021-09-08,Tech,258.8200988769531,260.51521308869553,257.7951384038961,259.8056296959658,3851500
2021-09-09,Tech,256.9672546386719,259.89428190162283,256.68147240202654,258.0316445939316,4126500
2021-09-10,Tech,253.478515625,257.80497988741934,252.78863208403487,257.22352036621095,5280900
2021-09-13,Tech,250.4332275390625,253.9614295421058,248.5410102427611,253.28141089665246,5258200
2021-09-14,Tech,250.689453125,251.4187512967648,249.3392808039547,250.433220542599,4097500
2021-09-15,Tech,252.45358276367188,253.03504234826184,249.29002216082245,250.85701258221187,4764600
2021-09-16,Tech,256.59283447265625,257.4404067647513,251.31040279548347,251.83273301786076,5122600
2021-09-17,Tech,256.76031494140625,257.91339910675504,254.93707711080006,255.51853662118606,7049400
2021-09-20,Tech,254.4837188720703,255.4593845652768,251.25117962915593,252.87729914316938,5985500
2021-09-21,Tech,254.23736572265625,258.7510832699216,254.04024754462245,255.71566182987578,6040600
2021-09-22,Tech,255.42002868652344,256.5927826594868,252.50283588644123,255.15391612394095,4355600
2021-09-23,Tech,273.839599609375,275.34749074928396,262.5454239920588,266.0933412235764,15617200
2021-09-24,Tech,281.4971923828125,282.2166106824821,274.18453995959476,274.4703523384309,13368300
2021-09-27,Tech,275.6332702636719,279.6542531106966,275.0025461377952,278.35334512630527,5941100
2021-09-28,Tech,268.3403015136719,272.6963605015159,266.1327223393856,271.1293401998993,7127100
2021-09-29,Tech,266.58612060546875,270.7056327370613,265.3443419905224,269.5328485065049,4361900
2021-09-30,Tech,267.2956848144531,270.29170709230664,266.52697193587403,266.7339249981027,5224200
2021-10-01,Tech,271.27716064453125,272.341520451493,264.8810466444881,267.5715559906516,4756000
2021-10-04,Tech,266.9408264160156,271.31658505551997,262.28915046426437,271.2377558343079,6393800
2021-10-05,Tech,267.83770751953125,269.5919512245286,267.1084243169188,268.1727843984617,4050400
2021-10-06,Tech,271.28704833984375,271.5038663155685,263.6294849683156,265.76810000505554,4745500
2021-10-07,Tech,270.60699462890625,275.45581869592417,270.114229300291,272.8934329719231,5374200
2021-10-08,Tech,268.5373840332031,272.9131422269889,268.3304009560869,271.5531052105411,2683300
2021-10-11,Tech,269.7890319824219,272.272558545362,267.58145281536395,267.84753527981843,2693000
2021-10-12,Tech,274.9631042480469,276.68778321734464,272.0262115186775,272.42044791532845,5970100
2021-10-13,Tech,280.2948303222656,280.974849009181,274.56889853755405,275.94863570085545,6573500
2021-10-14,Tech,285.8235778808594,286.4346321254625,280.5411482256387,281.86175563944386,5433900
2021-10-15,Tech,287.4399108886719,288.6323947111251,285.13377247271575,288.25788820258293,5119300
2021-10-18,Tech,287.47930908203125,289.0068695933829,284.53255192076534,286.572607630255,5163300
2021-10-19,Tech,288.1100769042969,291.25392263266644,287.14424587133857,287.87355913133314,3631200
2021-10-20,Tech,285.8926696777344,291.1357015500035,283.7836490842536,288.8689623193821,4487900
2021-10-21,Tech,285.6166687011719,287.35121247251885,284.0989429012433,285.28159185007297,2828500
2021-10-22,Tech,288.3268737792969,288.7605097153257,284.01024428265333,284.8183867157991,2927000
2021-10-25,Tech,289.6672058105469,290.8596895742743,287.49902617103237,289.0561514932211,2993500
2021-10-26,Tech,290.8399963378906,294.04297161835126,289.3715649874811,291.5003152445398,3601400
2021-10-27,Tech,290.87939453125,294.8609471782072,290.8202650923952,292.23943177693417,3742700
2021-10-28,Tech,294.06268310546875,294.48645412861623,289.28285273969794,290.80057858363625,3450400
2021-10-29,Tech,295.35369873046875,296.42792358740775,291.9831704934225,293.6881494366432,4251900
2021-11-01,Tech,298.3792419433594,300.44883205837044,295.38322061994444,297.13746381354804,3825100
2021-11-02,Tech,298.56658935546875,299.04948985786206,295.07780165136313,297.3543755569534,4177500
2021-11-03,Tech,298.5074462890625,299.5521065584204,293.87543937699326,299.5521065584204,3260200
2021-11-04,Tech,303.5829162597656,303.94755784385154,298.0245081074988,299.1085980034387,3833800
2021-11-05,Tech,302.8043212890625,306.8942678640949,298.95089246841883,304.0362347198561,4681800
2021-11-08,Tech,305.47509765625,306.88442946256305,301.4738452853442,302.75505328417324,3893000
2021-11-09,Tech,305.2287292480469,307.23922045918357,302.7747672318148,305.5145415953389,3126500
2021-11-10,Tech,295.333984375,304.12490096782295,293.57974101357956,302.13413987371933,4350900
2021-11-11,Tech,298.5961608886719,301.3260706358319,297.13756433917683,297.13756433917683,2681900
2021-11-12,Tech,302.2130432128906,302.7748030417982,297.2656889428326,300.09415780190636,3803700
2021-11-15,Tech,301.0697937011719,303.3069678601246,298.84251455053135,302.4593957347556,3595300
2021-11-16,Tech,302.6466369628906,303.12953741014286,298.3398723612009,299.6801797560283,2989400
2021-11-17,Tech,303.5632019042969,305.41600471637975,302.8043539763756,303.3266841243764,3864700
2021-11-18,Tech,298.6059875488281,302.5481110139346,295.24532368570306,301.73013362837173,4443100
2021-11-19,Tech,296.8123474121094,301.5724483138119,296.74335303248665,301.28663593824325,4758900
2021-11-22,Tech,292.5449523925781,301.0697876030012,292.42669351143667,297.472606280223,4474700
2021-11-23,Tech,287.203369140625,292.1802871333191,284.1383530314294,289.4010833477229,6431100
2021-11-24,Tech,284.9859619140625,285.2619093420368,279.1023416854547,281.9012456194839,5091400
2021-11-26,Tech,280.09771728515625,283.40911661411667,278.9446630215829,280.383529655826,4195300
2021-11-29,Tech,292.4464111328125,294.07256107570686,280.58064150252585,285.3308772821122,8215600
2021-11-30,Tech,280.8368225097656,294.93976455421574,279.29939700928963,291.9043432029199,13597600
2021-12-01,Tech,247.86099243164062,272.93289800854046,247.82157781696276,267.33509036789,30723100
2021-12-02,Tech,257.42071533203125,258.7807228804112,248.49179162846153,249.1619605441115,12200800
2021-12-03,Tech,254.58230590820312,257.96266910071677,248.0580822365265,257.76555092391254,8944000
2021-12-06,Tech,255.00608825683594,255.4791538566189,247.08242743554916,252.39443771597809,7123000
2021-12-07,Tech,263.1268310546875,266.3199709632828,259.78589763281775,261.62883522325455,7401200
2021-12-08,Tech,262.45672607421875,264.61504110608143,260.74191196847084,264.4277878329233,4586500
2021-12-09,Tech,260.4955139160156,262.82135221790196,258.83982935440025,262.1906281317687,3967000
2021-12-10,Tech,262.18072509765625,266.6550427976111,260.613734928564,262.24971946336706,3480100
2021-12-13,Tech,261.9146728515625,266.6452086217697,260.78128838018876,261.95407242850496,3625700
2021-12-14,Tech,251.89181518554688,258.3568948691134,249.63495625573125,258.20907126336374,7227300
2021-12-15,Tech,256.2774658203125,256.42528944135694,248.2552297901156,251.16255800006047,6484900
2021-12-16,Tech,249.45755004882812,257.56847932003745,248.57057834842198,256.2380067314217,6556700
2021-12-17,Tech,249.27027893066406,250.2262449364738,243.21912088372704,247.60474463817613,12119400
2021-12-20,Tech,243.63308715820312,247.9004224897201,242.93335364052749,246.27430260834345,5580100
2021-12-21,Tech,248.8957977294922,249.3491334601473,241.7014201367799,244.4116297407601,5428200
2021-12-22,Tech,249.14218139648438,250.58104789785827,245.89977674537727,249.7532056610673,4982400
2021-12-23,Tech,249.47727966308594,250.6303489571645,245.73225941204012,247.59491212370662,3769500
2021-12-27,Tech,254.5625762939453,254.6907001013923,249.57580822923887,249.7236318239811,3531800
2021-12-28,Tech,251.75384521484375,257.00672629529276,251.25122990982024,255.97193096365652,3293700
2021-12-29,Tech,250.85699462890625,252.71964717563085,249.4575427453677,252.2958761643789,2592700
2021-12-30,Tech,251.63558959960938,254.16839602272069,250.7781825863626,251.60602487763583,2950600
2021-12-31,Tech,250.45294189453125,252.77878009848277,249.96017650460806,250.78801875055754,3169300
2022-01-03,Tech,251.7637176513672,252.98578131950438,245.05223992844466,251.32021673829635,4316800
2022-01-04,Tech,244.63833618164062,253.15332273312083,239.8782200311314,253.13362294207718,7240700
2022-01-05,Tech,224.37582397460938,234.75346341572322,224.02103223995553,232.75283684026118,18882500
2022-01-06,Tech,225.83438110351562,231.0872621720641,222.7792445881656,224.7404412931724,9376100
2022-01-07,Tech,225.00650024414062,228.9190581267893,222.77920638932977,225.19375347367864,6286700
2022-01-10,Tech,226.30743408203125,226.50453722717128,215.7228282661438,222.23718721576245,7803800
2022-01-11,Tech,231.4420623779297,232.93022359329706,223.28186810161077,225.48946263048248,7635300
2022-01-12,Tech,234.38880920410156,235.81782596158152,232.34875307984495,233.57081677539054,6718900
2022-01-13,Tech,225.32192993164062,235.3349122446691,224.6221963900393,234.06358402605107,6680300
2022-01-14,Tech,227.88427734375,229.91446833818816,224.3166607433492,224.73058186510787,5805100
2022-01-18,Tech,222.78909301757812,227.39152010635755,222.04009501392898,225.1445110574033,6032000
2022-01-19,Tech,222.99606323242188,228.85011871928864,222.89750413505098,224.17869721083778,5332600
2022-01-20,Tech,219.71424865722656,228.05183117200013,219.2707627852505,225.7555575400784,5663700
2022-01-21,Tech,215.46661376953125,221.51777256515794,215.0921072357214,219.83250820102083,9128400
2022-01-24,Tech,219.80291748046875,220.1478592511264,204.50747634220284,209.3168711161434,11664300
2022-01-25,Tech,212.27346801757812,220.6603293012753,211.56388467327875,217.80229613640714,9092700
2022-01-26,Tech,207.94699096679688,218.25564936320055,206.04492381268943,216.43241143667788,10029600
2022-01-27,Tech,209.66183471679688,219.92119925409284,208.9916659309426,210.9824424232067,9462100
2022-01-28,Tech,218.9159393310547,219.07361281426296,207.82871894957742,211.1992321409859,8254900
2022-01-31,Tech,229.26402282714844,229.53997023367765,219.04405873974144,219.72407736226194,7084200
2022-02-01,Tech,228.76141357421875,229.41186753718767,223.04534673748248,229.00779628400937,6387100
2022-02-02,Tech,221.7542724609375,231.09711495912273,219.7930758590026,230.35796688389956,9378900
2022-02-03,Tech,209.69140625,217.59535295591297,207.35568787529326,214.91472283944387,12826600
2022-02-04,Tech,216.05789184570312,218.46258916752305,210.10529301526796,211.87925128857816,6176500
2022-02-07,Tech,213.83062744140625,218.23595149684806,213.52511528725375,215.8312538424763,3922300
2022-02-08,Tech,214.28396606445312,214.78659642360827,209.0803643657201,212.48045783762583,5628700
2022-02-09,Tech,218.82725524902344,218.97509389387696,212.45088471958968,217.9402835319294,6107700
2022-02-10,Tech,214.52049255371094,218.77799292961373,212.6874046204206,214.55005727537633,5312600
2022-02-11,Tech,204.89186096191406,216.74779607313377,203.12776732905087,214.47122217946924,8165600
2022-02-14,Tech,203.41354370117188,206.86290137562588,201.66916507602662,202.82223426549766,7005900
2022-02-15,Tech,211.1499786376953,211.46535571901478,205.50289123763017,206.71508993818713,6353000
2022-02-16,Tech,208.67630004882812,209.3464537843579,205.1973774771352,207.94700183251032,7072700
2022-02-17,Tech,197.13572692871094,206.7150876150321,196.6133968019018,205.31563566792025,8820100
2022-02-18,Tech,193.9918670654297,199.6685337466798,192.9570567818263,197.50035409036585,6691800
2022-02-22,Tech,192.30662536621094,198.54503699041567,190.72977010749653,192.7008316618864,8434800
2022-02-23,Tech,187.7830352783203,196.12063260792286,187.37897907218417,193.5089819577437,7784300
2022-02-24,Tech,201.33407592773438,201.93525030355644,181.77129901629038,182.06696125715482,11792600
2022-02-25,Tech,205.0791015625,205.45360808048758,198.6928661580133,201.75786756247334,5853600
2022-02-28,Tech,207.48377990722656,208.60728431908072,203.95557814838503,204.78342033859226,7904700
2022-03-01,Tech,205.86753845214844,211.28795812180797,205.4437674053095,210.31227716758661,12587300
2022-03-02,Tech,207.34585571289062,214.16572807390645,198.23954433245447,212.97324404716426,16670100
2022-03-03,Tech,201.7874298095703,208.56788647565102,201.26509969246882,207.345822878995,6559900
2022-03-04,Tech,200.07261657714844,203.39386583609104,196.37687581331605,201.73816615413014,6813600
2022-03-07,Tech,193.39068603515625,201.96480016121694,193.2034327951219,200.50621892843088,7043500
2022-03-08,Tech,189.30076599121094,194.3466790915624,186.4624323532596,191.46893083664276,8229000
2022-03-09,Tech,200.220458984375,202.26050010449458,194.36640309862744,195.48005781517094,6881300
