Date,Close,High,Low,Open,Volume
7/16/2021,146.8858337,147.7508875,146.7547557,147.0955373,5834900
7/19/2021,145.8197479,146.9644238,144.4566221,145.4702199,8219700
7/20/2021,147.1916199,149.2537886,145.7848012,145.8372271,9902800
7/21/2021,148.1004181,148.2751755,146.3440709,147.9343939,7585200
7/22/2021,148.5285187,149.4809708,147.3663631,147.9867669,5281900
7/23/2021,150.1100922,150.4508736,148.8780443,149.419796,5014900
7/26/2021,150.1800537,150.4159835,149.2975202,150.1363744,4484900
7/27/2021,150.8703766,150.9228025,149.131509,150.1189077,7089300
7/28/2021,150.4509583,151.4995295,150.3635862,150.9315512,5750700
7/29/2021,150.4509583,151.46457,149.4985189,150.9402977,4214100
7/30/2021,150.468399,151.1499622,150.1538304,150.7654879,5346400
8/2/2021,150.5295563,151.0276154,149.6819691,150.7043136,3721500
8/3/2021,152.3820343,152.4781529,150.6781264,150.9315226,6033000
8/4/2021,151.4820404,152.5568112,151.394655,152.2160296,4793100
8/5/2021,151.7703705,151.9101817,150.6606404,151.9101817,4291000
8/6/2021,151.2635651,151.9888209,150.6868537,151.9888209,4581100
8/9/2021,151.7878418,152.259688,151.1062654,151.796575,3950200
8/10/2021,151.8402863,152.1373752,150.9752191,151.3946396,3678300
8/11/2021,151.8664856,152.4519302,151.6567687,152.259693,4221300
8/12/2021,153.0898132,153.1684521,151.6829942,151.8839779,4300400
8/13/2021,154.0072937,154.0422398,153.0198952,153.1684396,5882100
8/16/2021,155.3966217,155.4403144,153.7451399,154.2694253,4782800
8/17/2021,156.8209229,156.855869,154.9335112,154.9335112,6041900
8/18/2021,154.8286285,156.8471045,154.7762027,156.8471045,7134100
8/19/2021,156.0345154,156.6985988,153.8500148,154.3305942,5615000
8/20/2021,156.7947388,157.2141592,155.5976365,156.3141459,5428700
8/23/2021,156.1178894,157.2781528,156.0563535,156.8035026,6461700
8/24/2021,154.1665344,155.7663076,154.0698447,155.5729282,5734800
8/25/2021,153.1468964,154.6148126,152.8480421,154.4302316,5700300
8/26/2021,152.329422,153.5775899,152.1096738,152.9007618,5031600
8/27/2021,152.0041504,153.1907955,151.8459382,153.1907955,7046100
8/30/2021,152.6458588,153.1908299,151.872341,151.8811261,3252700
8/31/2021,152.1799774,153.3754078,151.6086242,152.4964153,7106800
9/1/2021,152.716217,152.716217,151.2395021,151.9778529,5327400
9/2/2021,153.7621918,153.9907385,152.8656288,153.2435893,4544300
9/3/2021,153.8588715,154.0170971,152.7777142,153.9116223,4096900
9/7/2021,151.4680176,153.8500801,150.8966643,153.2523716,6859900
9/8/2021,151.0988464,152.0481602,150.3780794,150.8527295,4661700
9/9/2021,147.7322998,150.7296545,147.4070634,150.4747526,7114600
9/10/2021,146.7653961,148.6288561,146.6774915,148.154206,6699300
9/13/2021,145.73703,147.7762866,145.1481064,147.6004907,6273500
9/14/2021,144.8580017,146.3874404,144.6030863,146.264382,5259600
9/15/2021,145.4029694,145.8776329,144.4272869,145.033794,7935300
9/16/2021,145.2271729,146.3171286,144.3218115,145.6051333,5665400
9/17/2021,144.8140564,144.9546985,143.7680529,144.4185123,13419800
9/20/2021,143.9877625,145.1831928,142.5462153,143.6976933,7270800
9/21/2021,144.6206665,145.8952032,144.3657645,144.6909875,6663600
9/22/2021,144.0932465,145.8688152,143.8295594,145.3414277,5657100
9/23/2021,144.9107208,145.7106073,144.2866302,144.5063783,4697900
9/24/2021,144.4712219,145.6051165,144.0580943,144.8140285,4399300
9/27/2021,143.4252167,144.47122,143.143946,144.1547821,5775500
9/28/2021,143.1087799,144.0756771,142.1946335,143.3636953,7610400
9/29/2021,144.1723785,144.7349333,143.0824228,143.2758023,5124100
9/30/2021,141.9572754,145.3853405,141.8781693,144.717311,6972300
10/1/2021,141.0519562,142.3089093,139.4258144,141.9836863,8568300
10/4/2021,139.9532013,141.517807,138.5907601,140.6300293,8620700
10/5/2021,140.2696228,141.6144802,139.8916491,140.5157396,5129000
10/6/2021,140.5597534,140.5949072,138.7402317,140.5245862,7312600
10/7/2021,141.8166809,142.9330054,140.6564175,140.6564175,5309200
10/8/2021,141.4562683,142.0539902,140.8585598,141.7990883,4343200
10/11/2021,140.8585815,142.2649752,140.5860959,141.3947676,4101600
10/12/2021,138.6083374,140.7970203,138.3006846,140.638808,6686400
10/13/2021,139.9356537,140.7091717,138.6611168,138.7226527,6901100
10/14/2021,140.7355347,141.6408962,140.2872532,140.3839429,4579200
10/15/2021,141.7815094,142.2297908,140.9992065,141.5441776,6918400
10/18/2021,140.744278,141.4211059,139.9356064,140.8585513,7465500
10/19/2021,144.0405121,145.1656215,141.2804759,141.429903,10081300
10/20/2021,143.9614258,144.8140498,143.5043458,144.1372216,6003200
10/21/2021,143.6273956,144.4976032,142.6429281,144.4184971,4524100
10/22/2021,143.9086914,144.2075457,143.2406618,143.328553,4304300
10/25/2021,144.2251282,144.4272927,142.1419197,143.9086903,6715400
10/26/2021,145.6930542,145.9391711,144.1987691,144.6470506,6939100
10/27/2021,143.9262238,145.7017788,143.54825,145.6314578,7018800
10/28/2021,143.1439819,145.209607,142.6781168,143.9526537,6278800
10/29/2021,143.1703186,143.4955416,141.1750017,142.7044536,8526800
11/1/2021,143.293396,144.1372215,140.1114333,143.4164544,5846400
11/2/2021,145.5523834,146.7741826,143.2582122,143.8910879,8450600
11/3/2021,145.0865479,145.7106386,143.6537853,145.0689642,6717800
11/4/2021,144.6822052,145.0250118,142.9857423,144.9810595,8224400
11/5/2021,143.6538086,144.6822421,142.572651,142.818768,6215900
11/8/2021,143.1615143,144.3042073,142.4055801,143.8734961,5578800
11/9/2021,142.8450928,143.7944065,142.414395,142.9329974,6112800
11/10/2021,144.3921661,144.8931851,142.7045014,142.8627137,6225100
11/11/2021,143.328537,143.9877815,142.8275182,143.7065108,4118800
11/12/2021,145.042572,147.3367434,144.6909803,147.1697326,18995200
11/15/2021,143.7328796,145.4381275,143.4691792,145.033785,7496200
11/16/2021,142.9857483,144.4624631,142.941796,143.4340298,7594700
11/17/2021,143.5218964,144.0317136,142.2121927,143.1615062,5414500
11/18/2021,142.7483978,144.567919,142.5110795,143.6713428,6358700
11/19/2021,143.1791229,143.4428234,142.2034405,143.3109665,7620700
11/22/2021,141.2946167,143.8957847,141.2503765,142.4713362,7634500
11/23/2021,142.1705017,142.4447721,140.4806257,141.1353457,7734000
11/24/2021,141.7723236,142.1085194,141.0114382,141.6838432,5230900
11/26/2021,140.8522339,142.5863503,140.3744747,142.0908923,8523100
11/29/2021,141.3388367,141.9316177,140.1621173,141.1176491,9188500
11/30/2021,137.9590759,140.6752652,137.8883078,140.2417328,14981700
12/1/2021,139.8612976,141.6307978,138.2422033,138.7996002,9835800
12/2/2021,138.9854126,140.9318604,138.6846008,139.1358185,11334700
12/3/2021,141.0114899,141.2680615,139.4277795,139.710906,8750500
12/6/2021,144.1611786,144.6743352,141.4096053,141.7281159,9692000
12/7/2021,144.5327759,145.3379017,143.692266,145.0990154,8311300
12/8/2021,145.3998413,145.6033436,143.8957687,144.630113,6216400
12/9/2021,146.7800446,146.8508262,144.647807,145.2582732,8574200
12/10/2021,146.4172974,147.4789948,145.674097,146.488079,6572200
12/13/2021,149.0361786,149.6997413,144.9220953,145.7626053,11142300
12/14/2021,150.664093,151.2657301,147.8948343,148.9299903,10482400
12/15/2021,151.4161224,151.5576857,149.8943513,150.2748008,8552200
12/16/2021,153.0706024,153.5129774,151.1506964,151.5222898,8998600
12/17/2021,148.841507,151.0976224,148.3372064,150.0890079,16726200
12/20/2021,148.4168549,149.0892602,147.3551573,148.4699377,7954500
12/21/2021,147.9390717,148.7264987,146.8508193,148.6911011,7954200
12/22/2021,148.5760651,148.7884099,146.9746697,147.8063369,4178200
12/23/2021,148.8592224,149.4785449,148.0717953,148.5318692,3501500
12/27/2021,150.1155548,150.2748169,149.2573461,149.6466383,3704800
12/28/2021,150.7171936,150.9737652,150.0447748,150.2217222,3187000
12/29/2021,151.7788849,152.1681771,150.3278952,150.4075195,3662000
12/30/2021,152.4512634,152.9555774,151.9558056,152.2831588,4231800
12/31/2021,151.3542023,152.7786369,151.3188047,152.6459298,4409500
1/3/2022,151.7700195,151.8231159,149.6112407,150.5933138,6012200
1/4/2022,151.3630371,152.4335771,150.9383609,151.3453383,6748400
1/5/2022,152.3716736,153.4776113,151.8408181,152.1770275,7016100
1/6/2022,151.8497009,152.6194294,151.1153565,152.3097614,7301600
1/7/2022,153.9022827,154.2119507,151.4072944,151.6992635,6986000
1/10/2022,153.1414185,153.672274,152.3186072,153.672274,7698400
1/11/2022,151.5134583,153.406823,150.5048437,153.0529283,8341100
1/12/2022,150.2217407,150.4783259,148.9388555,150.0624922,8116200
1/13/2022,149.3104401,150.7791286,149.0450258,149.522785,6159400
1/14/2022,148.4964752,149.2131207,147.8859954,149.1954355,5847700
1/18/2022,147.8417358,148.3902765,146.877348,147.8417358,7815600
1/19/2022,147.3816833,149.2750482,147.1516532,147.9302241,5926500
1/20/2022,146.2049561,148.5141544,145.9218295,148.0098403,6011300
1/21/2022,145.8687592,148.6291889,145.5148645,147.0366359,10550300
1/24/2022,144.1877136,145.249411,140.020535,145.0990051,14054600
1/25/2022,148.3107147,149.000819,142.9579721,143.6480763,14081200
1/26/2022,148.9742432,149.7174301,147.0720221,148.2310427,9963200
1/27/2022,150.9295044,152.0973809,149.5227551,149.8678071,9066700
1/28/2022,151.9912109,152.0354511,149.7881919,151.1683998,9783100
1/31/2022,152.4335938,152.7255629,151.1330235,151.7346471,8054800
2/1/2022,151.1861115,152.1593285,149.9032129,151.9469971,8154700
2/2/2022,152.8583069,153.052953,150.0978769,150.0978769,7382800
2/3/2022,152.8494263,153.6103119,151.327655,152.4070512,6240400
2/4/2022,151.8497009,153.0441058,150.5137193,151.2923039,6392200
2/7/2022,151.3453674,151.9470046,150.416377,151.6550354,6065700
2/8/2022,151.7435455,152.2213183,150.8322536,151.3100264,6296100
2/9/2022,151.7257996,152.3893621,151.5134547,152.2389562,5387500
2/10/2022,149.8943329,151.4868855,149.7881672,151.4780428,10355300
2/11/2022,148.3814392,150.540218,148.2310198,149.6289265,13125300
2/14/2022,146.5146027,148.6114558,144.9308926,148.3814257,8967600
2/15/2022,148.0275421,148.7265023,146.8773642,146.9835434,6631400
2/16/2022,147.9390717,148.496455,146.6119465,147.3020505,8482400
2/17/2022,147.0366364,148.1514167,145.9129998,147.9390853,6227600
2/18/2022,145.4605408,147.2413995,145.0865621,146.903032,6423200
2/22/2022,143.4838257,145.7989481,142.8605277,145.6475767,6868900
2/23/2022,143.5550537,144.819462,143.2255991,143.8132723,8016900
2/24/2022,140.8125153,142.5844748,138.6576776,142.272819,12883400
2/25/2022,147.8113098,148.69284,142.2016008,142.4687324,11340400
2/28/2022,146.5380096,147.0811587,144.5879666,145.0242684,9373500
3/1/2022,146.0304413,146.6982634,144.6146616,145.175623,8737800
3/2/2022,147.8468933,149.2626864,146.0660345,146.3955026,6793300
3/3/2022,150.0195618,150.7853317,148.0962443,148.4345983,7333700
3/4/2022,150.9099884,151.248356,148.568168,149.2716014,6302500
3/7/2022,153.3408813,154.1511619,149.0222925,149.8592985,11663400
3/8/2022,150.2332611,154.1511453,150.0462649,153.1894799,11100300
3/9/2022,150.8031311,151.5778004,149.4941987,151.3819048,7248200
3/10/2022,151.0703125,151.5066144,149.6634319,150.0908344,6171400
3/11/2022,150.7942352,152.6730419,150.5003919,150.5983397,5188000
3/14/2022,152.8778381,155.0415752,151.6846659,151.9784957,7729500
3/15/2022,156.840271,157.1786386,153.643632,154.338166,10554400
3/16/2022,155.3977509,157.5614879,153.6525032,156.2347567,9603300
3/17/2022,157.4279327,157.4635439,155.1128107,156.0121531,7472100
3/18/2022,155.6826782,157.6060091,154.631978,157.6060091,13809500
3/21/2022,156.564209,157.7484818,155.2196654,155.5224082,7574900
3/22/2022,155.8251495,157.0450335,154.8545847,156.5642076,8442100
3/23/2022,155.2374573,156.3059698,155.0148499,156.0299389,5254200
3/24/2022,156.0388794,156.3059974,154.9970785,155.8251714,5012300
3/25/2022,157.5348053,158.2293393,156.0210777,156.4395807,4809500
3/28/2022,158.3450928,158.656735,157.0272608,157.2943788,5604200
3/29/2022,158.2649384,159.7430409,157.4279325,159.048507,5933400
3/30/2022,159.9122314,160.1526512,158.2115078,158.8882429,6277600
3/31/2022,157.8108215,160.4643113,157.5882142,159.9122358,11490400
4/1/2022,158.6656342,158.8793285,156.359425,157.6505451,6525600
4/4/2022,157.13414,158.6656803,156.2882345,158.6656803,6860600
4/5/2022,158.1492004,159.9656708,156.9738269,157.1341112,7446100
4/6/2022,162.2629547,162.5924228,159.0485039,159.7341383,10330900
4/7/2022,161.8444672,162.9040805,160.4821111,161.7643318,7385200
4/8/2022,162.164978,163.1177439,160.6601504,161.4615449,7144500
4/11/2022,160.1348419,164.0171152,159.9211475,162.9486025,5932000
4/12/2022,160.1882477,160.9985417,158.6745204,159.5649498,5957500
4/13/2022,160.8649902,161.025261,159.600582,160.1882551,5643100
4/14/2022,160.1882477,161.5238918,160.0368763,160.2772961,6188200
4/18/2022,158.1937256,160.6245946,157.374532,160.0369078,6318700
4/19/2022,163.0198059,165.5664344,160.2327577,160.9183921,14380800
4/20/2022,163.7410736,164.1239653,161.9691141,162.2718704,8044900
4/21/2022,163.269165,164.6137088,162.5568187,163.7767028,6969200
4/22/2022,161.6485748,163.082167,161.5061164,162.4766814,8003600
4/25/2022,165.6287842,166.2342833,162.1472152,162.3609096,11176500
4/26/2022,164.4445343,166.1274593,163.9993195,164.8185267,10190000
4/27/2022,162.1472168,164.5691861,161.8266616,164.0527354,11090100
4/28/2022,163.3581696,164.2842101,161.9869008,162.2807441,9403900
4/29/2022,160.6869202,162.5479146,160.4553998,162.5033904,8463100
5/2/2022,159.06633,161.5328235,157.6327379,160.6958176,7145400
5/3/2022,158.7546539,160.8382691,158.2114914,159.2087816,5898700
5/4/2022,160.4554138,160.7225454,157.7396008,158.6300304,5923000
5/5/2022,157.3923187,160.0190967,156.0655874,159.7608645,7089200
5/6/2022,157.045105,157.4903199,155.5491894,155.9498801,6434000
5/9/2022,157.8998718,158.9950964,155.46009,156.2258599,7855200
5/10/2022,157.6861572,159.5471516,157.1608071,158.7012463,8186700
5/11/2022,156.8313446,158.7813873,156.6087372,156.6799732,6138900
5/12/2022,158.3806915,158.4519275,155.5669446,157.1340957,6898600
5/13/2022,157.4724884,159.2889589,156.5375346,159.1197751,7732200
5/16/2022,158.567688,159.5026417,156.8669644,157.4724635,5516700
5/17/2022,159.226593,160.0101617,157.2409257,159.1375446,5751100
5/18/2022,156.2703552,159.7163126,155.9765119,159.2443861,8608800
5/19/2022,154.8813477,155.6471178,153.7683105,155.5758818,6874500
5/20/2022,157.5882263,157.7485107,154.9792741,155.6916205,7522100
5/23/2022,160.8054199,161.2445254,159.0310439,159.1565045,7040800
5/24/2022,162.5617981,162.8664999,160.5006616,160.6350788,6419800
5/25/2022,160.9666901,162.6962692,160.4648475,161.782191,6558900
5/26/2022,160.8233032,162.2033701,160.0526126,162.2033701,6897600
5/27/2022,162.2840271,162.3467643,159.721034,161.0921443,5853600
5/31/2022,160.8860321,161.4595684,156.8354246,159.5149218,16391400
6/1/2022,159.2550659,161.1549024,157.6330205,160.5455124,5175400
6/2/2022,158.7532043,159.3446675,156.4590591,159.281944,8666500
6/3/2022,158.0990295,160.1153702,157.8570648,158.6815362,4234200
6/6/2022,158.0810547,159.9629775,157.7225997,158.8069486,5386500
6/7/2022,159.8195953,160.6799065,158.0810599,158.6008292,5447800
6/8/2022,158.8697052,160.8143519,158.4395564,159.6045558,4333100
6/9/2022,155.6704407,160.0974164,155.6077035,158.8069701,5509600
6/10/2022,154.6309204,155.9034537,152.9013412,154.2903785,6647300
6/13/2022,153.071579,154.3620389,152.4173925,152.4173925,7997000
6/14/2022,150.7236633,153.340423,149.8902357,153.2956127,7116800
6/15/2022,152.336792,153.6362089,151.126982,152.0231335,7796100
6/16/2022,152.4174194,152.5339235,150.024697,150.9118781,7056700
6/17/2022,151.8618164,154.3172624,151.664662,152.9103119,12486600
6/21/2022,155.0431366,155.8048707,151.9514172,153.0178395,8219700
6/22/2022,157.4896088,159.4432117,153.8601939,154.1379985,10593100
6/23/2022,161.0025482,161.1459357,158.1886336,158.6187824,10223500
6/24/2022,163.359436,163.5745173,161.2893284,162.0062523,9374400
6/27/2022,163.2070465,164.3093223,162.6514372,162.7768978,5908600
6/28/2022,158.5650482,163.9688407,158.0004684,163.2519167,9245700
6/29/2022,158.609848,159.7838042,158.1079917,158.815959,7097900
6/30/2022,159.0758209,159.7748179,156.8533694,158.493328,10777200
7/1/2022,160.8770905,161.056318,158.3409806,159.0220506,5498400
7/5/2022,159.6404114,160.5276062,156.476998,160.258758,5676400
7/6/2022,159.7837982,160.8054103,158.986224,159.5776872,5335600
7/7/2022,159.9629974,160.5186068,159.0758028,159.3894612,5725800
7/8/2022,159.7658844,161.2983094,159.3088521,159.8106947,3828300
7/11/2022,159.828598,160.4290178,159.0847908,159.2460914,3645200
7/12/2022,157.5882111,159.9181962,157.0057045,159.497004,4708800
7/13/2022,157.2208099,158.0183842,156.3784254,157.4179643,5291700
7/14/2022,157.4358826,157.7316142,154.4068999,154.6130109,5359600
7/15/2022,159.7210388,159.9719601,158.2155112,159.25505,5691100
7/18/2022,156.1364594,159.685225,155.849698,159.2819596,7605700
7/19/2022,153.8602142,158.3947375,152.2381826,158.0183556,13256400
7/20/2022,152.9820251,154.6309406,152.1306703,154.3172821,7455800
7/21/2022,153.5196838,153.5913776,152.1396168,152.3905381,5729200
7/22/2022,154.2455444,154.5771297,153.2956263,153.7795556,4257000
7/25/2022,154.550293,155.0162819,153.8871359,154.2455911,4437300
7/26/2022,155.6435699,156.8085695,154.5771613,154.6398847,4525500
7/27/2022,155.2133942,156.0199385,153.3583682,154.7025951,4648500
7/28/2022,156.1096039,157.8033298,153.6362304,155.3926799,5513000
7/29/2022,156.3963318,156.6920634,154.9535276,155.7421315,6451400
8/1/2022,155.8496857,156.9698749,155.5181004,156.0826801,5461400
8/2/2022,154.9625092,157.265625,154.7653547,156.8354624,5794200
8/3/2022,156.4590607,157.0594804,153.931921,154.6309179,5010000
8/4/2022,153.9498138,156.9071156,153.7795566,156.6561944,5651600
8/5/2022,153.3404694,153.7168513,152.1575429,153.5107403,5235500
8/8/2022,152.5249634,153.6720361,151.8438932,153.5107354,4629800
8/9/2022,152.5070496,153.3494341,152.1037841,152.8296646,5532500
